A,g,e
G
G,S
M,P,_,p,g
F,G,_,p,g
F,G,A,_,p,g
F,G,%
3,P,_,p,g
3,P,A,_,p,g
3,P,%
2,P,_,p,g
2,P,A,_,p,g
2,P,%
e,F,G,%
F,T,_,p,g
F,T,A,_,p,g
F,T,%
O,R,B,_,p,g
D,R,B,_,p,g
T,R,B,_,p,g
A,S,T,_,p,g
S,T,L,_,p,g
B,L,K,_,p,g
T,O,V,_,p,g
P,F,_,p,g
P,T,S,_,p,g
M,P,_,r,a,n,k,_,p,g
F,G,_,r,a,n,k,_,p,g
F,G,A,_,r,a,n,k,_,p,g
F,G,%,_,r,a,n,k
3,P,_,r,a,n,k,_,p,g
3,P,A,_,r,a,n,k,_,p,g
3,P,%,_,r,a,n,k
2,P,_,r,a,n,k,_,p,g
2,P,A,_,r,a,n,k,_,p,g
2,P,%,_,r,a,n,k
e,F,G,%,_,r,a,n,k
F,T,_,r,a,n,k,_,p,g
F,T,A,_,r,a,n,k,_,p,g
F,T,%,_,r,a,n,k
O,R,B,_,r,a,n,k,_,p,g
D,R,B,_,r,a,n,k,_,p,g
T,R,B,_,r,a,n,k,_,p,g
A,S,T,_,r,a,n,k,_,p,g
S,T,L,_,r,a,n,k,_,p,g
B,L,K,_,r,a,n,k,_,p,g
T,O,V,_,r,a,n,k,_,p,g
P,F,_,r,a,n,k,_,p,g
P,T,S,_,r,a,n,k,_,p,g
%,G,S
S,e,a,s,o,n
M,P,_,t,o,t
F,G,A,_,t,o,t
3,P,_,t,o,t
2,P,_,t,o,t
F,T,_,t,o,t
F,T,A,_,t,o,t
O,R,B,_,t,o,t
D,R,B,_,t,o,t
T,R,B,_,t,o,t
A,S,T,_,t,o,t
S,T,L,_,t,o,t
B,L,K,_,t,o,t
T,O,V,_,t,o,t
P,F,_,t,o,t
P,T,S,_,t,o,t
M,P,_,r,a,n,k,_,t,o,t
F,G,_,r,a,n,k,_,t,o,t
3,P,_,r,a,n,k,_,t,o,t
3,P,A,_,r,a,n,k,_,t,o,t
2,P,_,r,a,n,k,_,t,o,t
2,P,A,_,r,a,n,k,_,t,o,t
F,T,_,r,a,n,k,_,t,o,t
F,T,A,_,r,a,n,k,_,t,o,t
O,R,B,_,r,a,n,k,_,t,o,t
D,R,B,_,r,a,n,k,_,t,o,t
T,R,B,_,r,a,n,k,_,t,o,t
A,S,T,_,r,a,n,k,_,t,o,t
S,T,L,_,r,a,n,k,_,t,o,t
B,L,K,_,r,a,n,k,_,t,o,t
T,O,V,_,r,a,n,k,_,t,o,t
P,F,_,r,a,n,k,_,t,o,t
P,T,S,_,r,a,n,k,_,t,o,t
P,E,R
T,S,%
3,P,A,r
F,T,r
O,R,B,%
D,R,B,%
T,R,B,%
A,S,T,%
S,T,L,%
B,L,K,%
T,O,V,%
U,S,G,%
O,W,S
D,W,S
W,S
W,S,/,4,8
O,B,P,M
D,B,P,M
B,P,M
V,O,R,P
P,E,R,_,r,a,n,k
T,S,%,_,r,a,n,k
3,P,A,r,_,r,a,n,k
F,T,r,_,r,a,n,k
O,R,B,%,_,r,a,n,k
D,R,B,%,_,r,a,n,k
T,R,B,%,_,r,a,n,k
A,S,T,%,_,r,a,n,k
S,T,L,%,_,r,a,n,k
B,L,K,%,_,r,a,n,k
T,O,V,%,_,r,a,n,k
U,S,G,%,_,r,a,n,k
O,W,S,_,r,a,n,k
D,W,S,_,r,a,n,k
W,S,_,r,a,n,k
W,S,/,4,8,_,r,a,n,k
O,B,P,M,_,r,a,n,k
D,B,P,M,_,r,a,n,k
B,P,M,_,r,a,n,k
V,O,R,P,_,r,a,n,k
%,W
%,W,_,r,a,n,k
%,G
